STATION NAME,ALERT ID,AUTORAINGAGEREF. ID,LAT.,LONG.,ELEV.

Acton Camp Precip ,384 ,250D ,34-26-52 ,118-11-47 ,"2,625.0 "
Acton Escond Precip ,387 ,261F ,34-29-38 ,118-16-28 ,"2,926.0 "
Acton Pump Station Precip. ,487 ,AL487 ,34-27-59 ,118-11-46 ,"2,732.0 "
Agoura FS # 65 ,317 ,434 ,34-08-04 ,118-45-14 , 800.0 
Aliso Canyon Precip ,302 ,446 ,34-19-07 ,118-33-17 ,"2,367.0 "
Aliso Cyn-Wagon Wheel Ranch Precip ,357 ,423C ,34-24-55 ,118-05-30 ,"3,920.0 "
Avek Precip ,359 ,1250 ,34-31-24 ,117-55-26 ,"2,825.0 "
Ballona Crk Precip ,370 ,AL370 ,33-59-54 ,118-24-08 ,   9.0 
Bel Air Hotel Precip ,323 ,10A ,34-05-10 ,118-26-47 , 490.0 
Bell Cyn (Rocketdyne Precip) ,300 ,AL300 ,34-13-43 ,118-41-30 ,"2,189.0 "
Bell Cyn Debris Basin Precip ,308 ,735H ,34-11-47 ,118-39-20 , 910.0 
Big Dalton Dam Precip ,419 ,223C ,34-10-14 ,117-48-36 ,"1,740.0 "
Big Pines Recreation Park Pcp ,365 ,83B ,34-22-44 ,117-41-20 ,"6,860.0 "
Big Rock Mesa Precip ,320 ,1239 ,34-02-22 ,118-37-07 , 725.0 
Big Tujunga Dam Precip ,334 ,46D ,34-17-07 ,118-11-43 ,"2,091.0 "
Big Tujunga-Camp15 Precip ,307 ,694G ,34-17-21 ,118-17-16 ,"1,502.0 "
Bouquet Cyn @ Urbandale Precip ,390 ,AL390 ,34-26-55 ,118-30-25 ,"1,280.0 "
Brand Park Precip ,449 ,210C ,34-11-06 ,118-16-37 , 948.0 
Brown's Canyon Precip ,301 ,AL301 ,34-18-42 ,118-36-30 ,"2,317.0 "
Calabasas Fire Station #125 ,474 ,AL474 ,34-09-06 ,118-41-52 , 790.0 
Camp Hi Hill Precip ,368 ,AL368 ,34-15-18 ,118-05-41 ,"4,268.0 "
Castaic Junct Precip ,385 ,1012B ,34-26-20 ,118-36-25 , 979.0 
Castaic Powerhouse ,466 ,AL466 ,34-35-17 ,118-39-18 ,"1,494.0 "
Cedar Springs Precip ,363 ,402F ,34-21-22 ,117-52-38 ,"6,780.0 "
Chilao-St Hwy Precip ,437 ,492A ,34-18-59 ,118-00-33 ,"5,275.0 "
Clear Crk School Precip ,408 ,47D ,34-16-40 ,118-10-15 ,"3,150.0 "
Cogswell Dam Precip ,411 ,334B ,34-14-35 ,117-57-39 ,"2,319.0 "
Colby's Precip ,445 ,53D ,34-18-25 ,118-06-56 ,"3,397.0 "
County Fire Station #80 ,488 ,120 ,34-29-18 ,118-08-31 ,"3,120.0 "
County Fire Station #81 ,486 ,1005B ,34-31-09 ,118-17-13 ,"2,767.0 "
Crystal Lake Precip ,391 ,283C ,34-19-01 ,117-50-32 ,"5,370.0 "
Del Valle Training Ctr. Precip. ,446 ,AL446 ,34-25-47 ,118-40-01 ,"1,342.0 "
Devils Gate Dam Precip ,337 ,453D ,34-11-08 ,118-11-43 , 980.0 
Dominguez Water Co. Precip ,315 ,1113 ,33-49-54 ,118-13-31 ,  15.0 
Eagle Rock Rsvr Precip ,311 ,802C ,34-08-46 ,118-11-28 , 970.0 
Eaton Dam Precip ,343 ,449B ,34-10-04 ,118-05-34 , 892.0 
Eaton Wash Precip ,382 ,AL382 ,34-04-29 ,118-03-17 , 259.0 
Eighty-third Street Yard - FMD ,460 ,AL460 ,33-57-45 ,118-22-37 , 110.0 
El Monte Fire Station 166 ,354 ,108D ,34-04-32 ,118-02-32 , 281.0 
El Segundo Yard ,371 ,AL371 ,33-55-02 ,118-23-17 ,  97.0 
Electric Avenue Pumping Plant ,461 ,AL461 ,33-59-35 ,118-28-23 , 397.0 
Elizabeth Lake-Warm Springs Cmp Pcp ,394 ,128B ,34-36-30 ,118-33-34 ,"2,075.0 "
Fire Station # 140 (Leona Valley) ,481 ,AL481 ,34-37-04 ,118-17-06 ,"3,172.0 "
Fire Station #112 (Antelope Acres) ,480 ,AL480 ,34-45-16 ,118-17-18 ,"2,428.0 "
Fire Station #115 ,459 ,AL459 ,33-53-17 ,118-05-32 ,  71.0 
Fire Station 114 (Lake Los Angles) ,388 ,AL388 ,34-36-24 ,117-49-32 ,"2,710.0 "
Fire Station 149 ,465 ,AL465 ,34-29-48 ,118-36-59 ,"1,129.0 "
Fire Station 187 Precip ,350 ,356D ,34-02-45 ,117-48-27 , 628.0 
Fire Station 56 Rolling Hills ,376 ,1011B ,33-45-25 ,118-21-16 ,"1,262.0 "
Fire Station 77 ,468 ,AL468 ,34-45-35 ,118-47-52 ,"3,459.0 "
Flintridge Precip ,453 ,280C ,34-10-51 ,118-11-10 ,"1,600.0 "
Fremont Hdqtrs Precip ,456 ,1277 ,34-05-12 ,118-08-57 , 516.0 
G-168 Pump Station ,441 ,1249 ,34-44-04 ,117-49-42 ,"2,941.0 "
Gorman-Sheriff Precip ,404 ,298C ,34-47-46 ,118-51-21 ,"3,824.0 "
Hacienda Hgts FS 91 Precip ,328 ,201E ,33-59-48 ,117-59-19 , 875.0 
Hillcrest County Club ,403 ,462B ,34-03-05 ,118-24-17 , 185.0 
Hollywood Rsrv Precip ,312 ,238 ,34-07-04 ,118-19-57 , 761.0 
Imperial Yard - South FMD ,383 ,AL383 ,33-55-51 ,118-10-30 , 138.0 
Inspiration Pnt Precip ,309 ,AL309 ,34-13-18 ,118-06-34 ,"4,484.0 "
Irwindale Spreading Basin ,435 ,AL435 ,34-05-55 ,117-55-47 , 449.0 
L.A. River @ Wardlow Precip ,314 ,AL314 ,33-49-02 ,118-12-23 ,  32.0 
LA Ducommun St Precip ,377 ,716 ,34-03-07 ,118-14-06 , 306.0 
La Habra Hgts Precip ,327 ,1088B ,33-56-52 ,117-57-55 , 445.0 
La Mirada Precip ,326 ,156C ,33-52-59 ,118-01-02 ,  75.0 
La Tuna DB Precip ,451 ,1107D ,34-14-11 ,118-19-40 ,"1,148.0 "
Lancaster Waterworks ,485 ,AL485 ,34-40-01 ,118-07-31 ,"2,460.0 "
Lechuza Pat Sta  # 72 ,454 ,352B ,34-04-35 ,118-52-51 ,"1,620.0 "
Lewis Ranch Precip ,361 ,517B ,34-25-11 ,117-53-10 ,"4,615.0 "
Little Gleason Fire Camp # 16 ,439 ,1074 ,34-22-42 ,118-09-01 ,"5,468.0 "
Little Rock Crk Above Dam Percip ,358 ,1017B ,34-28-40 ,118-01-29 ,"3,267.0 "
Little Rock-Sycamore Camp Pcp ,360 ,1060B ,34-25-02 ,117-58-13 ,"4,012.0 "
Live Oak Dam Precip ,431 ,445B ,34-08-00 ,117-44-43 ,"1,567.0 "
Llano ,423 ,564C ,34-29-08 ,117-50-04 ,"3,394.0 "
Loomis Ranch Precip ,438 ,54C ,34-20-55 ,118-02-57 ,"4,325.0 "
Los Angeles City College Precip ,310 ,355B ,34-05-14 ,118-17-32 , 395.0 
Malibu Fire Station 70 ,378 ,447C ,34-02-20 ,118-39-00 ,  31.0 
Manhattan Beach Precip ,373 ,1070 ,33-53-01 ,118-23-21 , 205.0 
Mescal Smith Precip ,364 ,1248 ,34-28-00 ,117-42-40 ,"3,810.0 "
Mill Crk Summit Precip ,306 ,1029C ,34-23-27 ,118-04-51 ,"4,909.0 "
Mint Cyn @ Fitch Precip ,402 ,AL402 ,34-25-51 ,118-26-35 ,"1,671.0 "
Monte Nido FS # 67 ,319 ,435 ,34-04-41 ,118-41-38 , 600.0 
Montebello Fire Station HQ ,381 ,391C ,34-01-08 ,118-06-16 , 212.0 
Morris Dam Precip ,416 ,390B ,34-10-30 ,117-52-52 ,"1,200.0 "
Mt. Olive H.S. ,473 ,AL473 ,34-08-15 ,117-57-18 , 531.0 
Neenach - Check 43 ,469 ,598D ,34-47-41 ,118-37-20 ,"2,973.0 "
Newhall- FS #73 ,406 ,32C ,34-23-13 ,118-32-04 ,"1,331.0 "
North Lancaster Precip ,484 ,1247 ,34-45-40 ,118-06-26 ,"2,340.0 "
Northridge - LADWP ,463 ,25C ,34-13-54 ,118-32-31 ,"1,117.0 "
Opids Camp ,3355 ,57B ,34-15-18 ,118-05-41 ,"4,320.0 "
Pacoima Dam Precip ,331 ,33A ,34-19-48 ,118-23-59 ,"1,500.0 "
Pacoima Wash S.G. Head Works ,464 ,AL464 ,34-15-44 ,118-26-37 ,"1,009.0 "
Palmdale Water Dist.  ,482 ,1058B ,34-35-18 ,118-05-38 ,"2,627.0 "
Pine Canyon Patrol Station # 78 ,393 ,321 ,34-40-27 ,118-25-51 ,"3,304.0 "
Pnt Vicen Ligh Precip ,321 ,44A ,33-44-29 ,118-24-38 , 125.0 
Puddingstone Dam Precip ,428 ,96C ,34-05-27 ,117-48-32 , 988.0 
Puddingstone Div Precip ,425 ,134C ,34-07-51 ,117-46-59 ,"1,185.0 "
Quartz Hill Precip ,475 ,1245 ,34-38-58 ,118-13-02 ,"2,427.0 "
RD 232A Lawndale ,374 ,AL374 ,33-48-16 ,118-18-43 ,  44.0 
RD 241 Precip ,316 ,291 ,33-56-51 ,118-15-21 , 121.0 
Redman Precip ,443 ,1243 ,34-45-54 ,117-55-34 ,"2,387.0 "
Redondo Beach Yard ,372 ,AL372 ,33-51-25 ,118-23-00 , 170.0 
Rio Hondo Spreading Grounds ,440 ,AL440 ,34-00-07 ,118-06-03 , 264.0 
Road Maint Sub Yrd. 417 ,436 ,AL436 ,33-59-42 ,117-52-03 , 582.0 
Rocky Buttes Precip ,442 ,1242 ,34-38-46 ,117-50-43 ,"2,540.0 "
Roper Ranch Precip ,483 ,1244 ,34-40-23 ,118-00-39 ,"2,438.0 "
Rose Hills Repeating Raingage ,400 ,AL400 ,34-01-01 ,118-00-55 ,"1,138.0 "
San Antonio Cyn-Sierra Pw House Pcp ,458 ,619 ,34-13-23 ,117-40-02 ,"3,854.0 "
San Dimas Dam Precip ,422 ,89B ,34-09-17 ,117-46-20 ,"1,490.0 "
San Dimas Fire Station 64 ,356 ,95 ,34-06-19 ,117-48-08 , 917.0 
San Francisquito Powerhouse  # 2 ,395 ,372 ,34-32-01 ,118-31-31 ,"1,609.0 "
San Gab @ Spring Precip ,379 ,AL379 ,33-48-42 ,118-05-28 ,  16.0 
San Gab Pow House Precip ,349 ,627 ,34-09-19 ,117-54-31 , 744.0 
San Gabriel @ Valley Precip ,352 ,AL352 ,34-03-12 ,118-00-33 , 315.0 
San Gabriel Dam Precip ,413 ,425B ,34-12-19 ,117-51-42 ,"1,490.0 "
San Gabriel East Fork Fire Precip. ,457 ,379C ,34-14-09 ,117-49-30 ,"1,664.0 "
Sanberg - Airways Station ,467 ,747 ,34-44-36 ,118-43-30 ,"4,510.0 "
Sand Cyn Fire Station 123 Precip. ,386 ,493F ,34-23-06 ,118-24-52 ,"1,849.0 "
Santa Anita Dam Precip ,346 ,63C ,34-11-03 ,118-01-12 ,"1,400.0 "
Sawpit Dam Precip ,340 ,68C ,34-10-33 ,117-59-17 ,"1,345.0 "
Schoolhouse DB Precip ,450 ,395C ,34-19-31 ,118-27-30 ,"1,476.0 "
Scott Ranch Precip ,362 ,1246 ,34-47-26 ,118-27-35 ,"2,718.0 "
Sepulv cyn @ Mulholland  FS #109 ,322 ,17 ,34-07-49 ,118-29-33 ,"1,448.0 "
