Date/Time,Raw Count,Amount (in),Accumulated (in),id
384
 01-19-2017 04:56 AM, 122,  0.08,  4.80,384
 01-19-2017 04:23 AM, 120,  0.00,  4.72,384
 01-19-2017 03:46 AM, 120,  0.04,  4.72,384
 01-19-2017 02:31 AM, 119,  0.04,  4.69,384
 01-18-2017 11:24 PM, 118,  0.00,  4.65,384
 01-18-2017 11:24 AM, 118,  0.00,  4.65,384
 01-17-2017 11:24 PM, 118,  0.00,  4.65,384
 01-17-2017 11:24 AM, 118,  0.00,  4.65,384
 01-16-2017 11:24 PM, 118,  0.00,  4.65,384
 01-16-2017 11:24 AM, 118,  0.00,  4.65,384
 01-15-2017 11:24 PM, 118,  0.00,  4.65,384
 01-15-2017 11:24 AM, 118,  0.00,  4.65,384
 01-14-2017 11:24 PM, 118,  0.00,  4.65,384
 01-14-2017 11:24 AM, 118,  0.00,  4.65,384
 01-13-2017 11:24 PM, 118,  0.00,  4.65,384
 01-13-2017 07:21 PM, 118,  0.00,  4.65,384
 01-13-2017 07:17 PM, 118,  0.04,  4.65,384
 01-13-2017 04:46 PM, 117,  0.04,  4.61,384
 01-13-2017 04:22 PM, 116,  0.04,  4.57,384
 01-13-2017 03:51 PM, 115,  0.04,  4.53,384
 01-13-2017 03:02 PM, 114,  0.04,  4.49,384
 01-13-2017 11:24 AM, 113,  0.00,  4.45,384
 01-13-2017 07:00 AM, 113,  0.04,  4.45,384
 01-12-2017 11:24 PM, 112,  0.00,  4.41,384
 01-12-2017 01:26 PM, 112,  0.04,  4.41,384
 01-12-2017 12:59 PM, 111,  0.04,  4.37,384
 01-12-2017 12:17 PM, 110,  0.04,  4.33,384
 01-12-2017 11:26 AM, 109,  0.04,  4.29,384
 01-12-2017 11:24 AM, 108,  0.00,  4.25,384
 01-12-2017 10:25 AM, 108,  0.04,  4.25,384
 01-12-2017 06:08 AM, 107,  0.04,  4.21,384
 01-11-2017 11:24 PM, 106,  0.00,  4.17,384
 01-11-2017 11:24 AM, 106,  0.00,  4.17,384
 01-10-2017 11:24 PM, 106,  0.00,  4.17,384
 01-10-2017 11:24 AM, 106,  0.00,  4.17,384
 01-09-2017 11:24 PM, 106,  0.00,  4.17,384
 01-09-2017 11:24 AM, 106,  0.00,  4.17,384
 01-09-2017 06:34 AM, 106,  0.04,  4.17,384
 01-09-2017 05:16 AM, 105,  0.04,  4.13,384
 01-09-2017 04:59 AM, 104,  0.04,  4.09,384
 01-09-2017 04:46 AM, 103,  0.04,  4.06,384
 01-09-2017 04:35 AM, 102,  0.04,  4.02,384
 01-09-2017 04:23 AM, 101,  0.04,  3.98,384
 01-09-2017 04:07 AM, 100,  0.04,  3.94,384
 01-09-2017 03:41 AM, 99,  0.04,  3.90,384
 01-09-2017 03:16 AM, 98,  0.04,  3.86,384
 01-09-2017 02:35 AM, 97,  0.04,  3.82,384
 01-09-2017 02:12 AM, 96,  0.04,  3.78,384
 01-08-2017 11:24 PM, 95,  0.00,  3.74,384
 01-08-2017 11:24 AM, 95,  0.00,  3.74,384
 01-07-2017 11:24 PM, 95,  0.00,  3.74,384
 01-07-2017 04:43 PM, 95,  0.04,  3.74,384
 01-07-2017 11:24 AM, 94,  0.00,  3.70,384
 01-07-2017 06:11 AM, 94,  0.04,  3.70,384
 01-07-2017 05:32 AM, 93,  0.04,  3.66,384
 01-07-2017 03:46 AM, 92,  0.04,  3.62,384
 01-07-2017 03:02 AM, 91,  0.04,  3.58,384
 01-07-2017 02:46 AM, 90,  0.04,  3.54,384
 01-06-2017 11:24 PM, 89,  0.00,  3.50,384
 01-06-2017 11:24 AM, 89,  0.00,  3.50,384
 01-05-2017 11:24 PM, 89,  0.00,  3.50,384
 01-05-2017 11:24 AM, 89,  0.00,  3.50,384
 01-04-2017 11:24 PM, 89,  0.00,  3.50,384
 01-04-2017 11:24 AM, 89,  0.00,  3.50,384
 01-03-2017 11:24 PM, 89,  0.00,  3.50,384
 01-03-2017 11:24 AM, 89,  0.00,  3.50,384
 01-02-2017 11:24 PM, 89,  0.00,  3.50,384
 01-02-2017 11:24 AM, 89,  0.00,  3.50,384
 01-01-2017 11:24 PM, 89,  0.00,  3.50,384
 01-01-2017 11:24 AM, 89,  0.00,  3.50,384
 12-31-2016 11:24 PM, 89,  0.00,  3.50,384
 12-31-2016 07:38 PM, 89,  0.04,  3.50,384
 12-31-2016 06:35 PM, 88,  0.04,  3.46,384
 12-31-2016 06:13 PM, 87,  0.04,  3.43,384
 12-31-2016 05:44 PM, 86,  0.04,  3.39,384
 12-31-2016 05:13 PM, 85,  0.04,  3.35,384
 12-31-2016 04:07 PM, 84,  0.04,  3.31,384
 12-31-2016 11:24 AM, 83,  0.00,  3.27,384
 12-30-2016 11:24 PM, 83,  0.00,  3.27,384
 12-30-2016 09:34 PM, 83,  0.04,  3.27,384
 12-30-2016 11:24 AM, 82,  0.00,  3.23,384
 12-30-2016 10:06 AM, 82,  0.04,  3.23,384
 12-30-2016 09:41 AM, 81,  0.04,  3.19,384
 12-30-2016 09:24 AM, 80,  0.04,  3.15,384
 12-30-2016 09:00 AM, 79,  0.04,  3.11,384
 12-30-2016 08:15 AM, 78,  0.04,  3.07,384
 12-29-2016 11:24 PM, 77,  0.00,  3.03,384
 12-29-2016 11:24 AM, 77,  0.00,  3.03,384
 12-28-2016 11:24 PM, 77,  0.00,  3.03,384
 12-28-2016 11:24 AM, 77,  0.00,  3.03,384
 12-27-2016 11:24 PM, 77,  0.00,  3.03,384
 12-27-2016 11:24 AM, 77,  0.00,  3.03,384
 12-26-2016 11:24 PM, 77,  0.00,  3.03,384
 12-26-2016 11:24 AM, 77,  0.00,  3.03,384
 12-25-2016 11:24 PM, 77,  0.00,  3.03,384
 12-25-2016 11:24 AM, 77,  0.00,  3.03,384
 12-24-2016 11:24 PM, 77,  0.00,  3.03,384
 12-24-2016 11:24 AM, 77,  0.00,  3.03,384
 12-24-2016 03:26 AM, 77,  0.04,  3.03,384
 12-24-2016 03:15 AM, 76,  0.04,  2.99,384
 12-24-2016 03:05 AM, 75,  0.04,  2.95,384
 12-24-2016 02:53 AM, 74,  0.04,  2.91,384
 12-24-2016 02:41 AM, 73,  0.04,  2.87,384
 12-24-2016 02:27 AM, 72,  0.04,  2.83,384
 12-24-2016 02:19 AM, 71,  0.04,  2.80,384
 12-24-2016 02:15 AM, 70,  0.04,  2.76,384
 12-24-2016 02:10 AM, 69,  0.04,  2.72,384
 12-24-2016 02:06 AM, 68,  0.04,  2.68,384
 12-24-2016 02:02 AM, 67,  0.04,  2.64,384
 12-24-2016 01:56 AM, 66,  0.04,  2.60,384
 12-24-2016 01:41 AM, 65,  0.04,  2.56,384
 12-24-2016 01:31 AM, 64,  0.04,  2.52,384
 12-24-2016 12:57 AM, 63,  0.04,  2.48,384
 12-23-2016 11:24 PM, 62,  0.00,  2.44,384
 12-23-2016 10:56 PM, 62,  0.04,  2.44,384
 12-23-2016 10:50 PM, 61,  0.04,  2.40,384
 12-23-2016 10:44 PM, 60,  0.04,  2.36,384
 12-23-2016 10:39 PM, 59,  0.04,  2.32,384
 12-23-2016 10:34 PM, 58,  0.04,  2.28,384
 12-23-2016 10:28 PM, 57,  0.04,  2.24,384
 12-23-2016 10:20 PM, 56,  0.04,  2.20,384
 12-23-2016 10:09 PM, 55,  0.04,  2.17,384
 12-23-2016 10:03 PM, 54,  0.04,  2.13,384
 12-23-2016 10:00 PM, 53,  0.04,  2.09,384
 12-23-2016 09:54 PM, 52,  0.04,  2.05,384
 12-23-2016 09:40 PM, 51,  0.04,  2.01,384
 12-23-2016 09:08 PM, 50,  0.04,  1.97,384
 12-23-2016 08:50 PM, 49,  0.04,  1.93,384
 12-23-2016 08:23 PM, 48,  0.04,  1.89,384
 12-23-2016 08:12 PM, 47,  0.04,  1.85,384
 12-23-2016 08:00 PM, 46,  0.08,  1.81,384
 12-23-2016 07:32 PM, 44,  0.04,  1.73,384
 12-23-2016 06:57 PM, 43,  0.04,  1.69,384
 12-23-2016 05:31 PM, 42,  0.04,  1.65,384
 12-23-2016 11:24 AM, 41,  0.00,  1.61,384
 12-22-2016 11:24 PM, 41,  0.00,  1.61,384
 12-22-2016 11:24 AM, 41,  0.00,  1.61,384
 12-22-2016 09:06 AM, 41,  0.04,  1.61,384
 12-22-2016 07:01 AM, 40,  0.04,  1.57,384
 12-22-2016 05:31 AM, 39,  0.04,  1.54,384
 12-22-2016 02:39 AM, 38,  0.04,  1.50,384
 12-22-2016 02:22 AM, 37,  0.04,  1.46,384
 12-22-2016 02:11 AM, 36,  0.04,  1.42,384
 12-22-2016 02:02 AM, 35,  0.04,  1.38,384
 12-22-2016 01:50 AM, 34,  0.04,  1.34,384
 12-22-2016 12:56 AM, 33,  0.04,  1.30,384
 12-22-2016 12:15 AM, 32,  0.04,  1.26,384
 12-21-2016 11:56 PM, 31,  0.04,  1.22,384
 12-21-2016 11:23 PM, 30,  0.00,  1.18,384
 12-21-2016 11:03 PM, 30,  0.04,  1.18,384
 12-21-2016 10:28 PM, 29,  0.04,  1.14,384
 12-21-2016 10:12 PM, 28,  0.04,  1.10,384
 12-21-2016 10:01 PM, 27,  0.04,  1.06,384
 12-21-2016 09:46 PM, 26,  0.04,  1.02,384
 12-21-2016 04:40 PM, 25,  0.04,  0.98,384
 12-21-2016 11:23 AM, 24,  0.00,  0.94,384
 12-20-2016 11:23 PM, 24,  0.00,  0.94,384
 12-20-2016 11:23 AM, 24,  0.00,  0.94,384
 12-19-2016 11:23 PM, 24,  0.00,  0.94,384
 12-19-2016 11:23 AM, 24,  0.00,  0.94,384
 12-18-2016 11:23 PM, 24,  0.00,  0.94,384
 12-18-2016 11:23 AM, 24,  0.00,  0.94,384
 12-17-2016 11:23 PM, 24,  0.00,  0.94,384
 12-17-2016 11:23 AM, 24,  0.00,  0.94,384
 12-16-2016 11:23 PM, 24,  0.00,  0.94,384
 12-16-2016 11:23 AM, 24,  0.00,  0.94,384
 12-16-2016 09:34 AM, 24,  0.04,  0.94,384
 12-16-2016 08:27 AM, 23,  0.04,  0.91,384
 12-16-2016 07:44 AM, 22,  0.04,  0.87,384
 12-16-2016 07:11 AM, 21,  0.04,  0.83,384
 12-16-2016 06:41 AM, 20,  0.04,  0.79,384
 12-16-2016 04:17 AM, 19,  0.04,  0.75,384
 12-16-2016 02:34 AM, 18,  0.04,  0.71,384
 12-16-2016 01:42 AM, 17,  0.04,  0.67,384
 12-15-2016 11:38 PM, 16,  0.04,  0.63,384
 12-15-2016 11:23 PM, 15,  0.00,  0.59,384
 12-15-2016 11:23 AM, 15,  0.00,  0.59,384
 12-14-2016 11:23 PM, 15,  0.00,  0.59,384
 12-14-2016 11:23 AM, 15,  0.00,  0.59,384
 12-13-2016 11:28 PM, 15,  0.00,  0.59,384
 12-13-2016 11:23 PM, 15,  0.00,  0.59,384
 12-13-2016 11:23 AM, 15,  0.00,  0.59,384
 12-12-2016 11:28 PM, 15,  0.00,  0.59,384
 12-12-2016 11:23 PM, 15,  0.00,  0.59,384
